id	annotator	position	question	table_file	complete_match	answer_column	eq_cond	answer_coordinates	answer_text
ns-2124	0	0	what are all of the competitions?	table_csv/204_371.csv	True	Competition		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']	['2006 AFC U-17 Championship qualification', '2006 AFC U-17 Championship', '2007 FIFA U-17 World Cup', '2008 AFC Youth Championship qualification', '2008 AFC U-19 Championship', '2013 EAFF East Asian Cup']
ns-2124	1	0	what were the events that yoichiro kakitani played in?	table_csv/204_371.csv	True	Competition		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)']	['2006 AFC U-17 Championship qualification', '2006 AFC U-17 Championship', '2007 FIFA U-17 World Cup', '2008 AFC Youth Championship qualification', '2008 AFC U-19 Championship', '2013 EAFF East Asian Cup']
nt-2190	0	0	what are all of the years since divergence from human (mya) listed	table_csv/204_358.csv	True	Years Since Divergence from Human (mya)		['(0, 7)', '(1, 7)', '(2, 7)', '(3, 7)', '(4, 7)', '(5, 7)', '(6, 7)', '(7, 7)', '(8, 7)', '(9, 7)', '(10, 7)', '(11, 7)', '(12, 7)', '(13, 7)', '(14, 7)', '(15, 7)', '(16, 7)', '(17, 7)', '(18, 7)', '(19, 7)']	['6.4', '20.4', '92.4', '94.4', '94.4', '163.9', '301.7', '301.7', '301.7', '371.2', '400.1', '400.1', '742.9', '782.7', '782.7', '782.7', '937.5', '1215.8', '1215.8', '1362']
nt-2190	1	0	what are all the species in the study?	table_csv/204_358.csv	True	Species		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)']	['Pan troglodytes', 'Nomascus leucogenys', 'Mus musculus', 'Bos Taurus', 'Sorex araneus', 'Monodelphis domestica', 'Gallus gallus', 'Meleagris gallopavo', 'Taeniopygia guttata', 'Xenopus tropicalis', 'Danio rerio', 'Oreochromis niloticus', 'Strongylocentrotus purpuratus', 'Drosophila melanogaster', 'Pediculus humanus corporis', 'Anopheles gambiae', 'Ascaris suum', 'Ustilago maydis', 'Saccharomyces cerevisiae', 'Albugo laibachii']
ns-2128	0	0	what players were part of bg karlsruhe?	table_csv/204_847.csv	True	Name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)']	['Tom Lipke', 'Muamer Taletovic', 'David Watson', 'Brandon Gary', 'Theodis Tarver', 'Stefan Svitek', 'Michael Baumer', 'Clifford Crawford', 'Max Roser', 'Edward Seward', 'Julius Parrisius', 'Leo Niebuhr', 'Alexander Rueck', 'Matthias Hurst']
ns-2128	2	0	who are all of the drivers?	table_csv/204_847.csv	True	Name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)']	['Tom Lipke', 'Muamer Taletovic', 'David Watson', 'Brandon Gary', 'Theodis Tarver', 'Stefan Svitek', 'Michael Baumer', 'Clifford Crawford', 'Max Roser', 'Edward Seward', 'Julius Parrisius', 'Leo Niebuhr', 'Alexander Rueck', 'Matthias Hurst']
nt-6448	0	0	which countries won bronze medals in the 2012 summer paralympics?	table_csv/203_707.csv	True	NPC		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']	['China (CHN)', 'Russia (RUS)', 'Great Britain (GBR)*', 'Ukraine (UKR)', 'Australia (AUS)', 'United States (USA)', 'Brazil (BRA)', 'Germany (GER)', 'Poland (POL)', 'Netherlands (NED)', 'Total (75 NPCs)']
nt-6448	1	0	what are the listed countries for the 2012 summer paralympics?	table_csv/203_707.csv	True	NPC		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)']	['China (CHN)', 'Russia (RUS)', 'Great Britain (GBR)*', 'Ukraine (UKR)', 'Australia (AUS)', 'United States (USA)', 'Brazil (BRA)', 'Germany (GER)', 'Poland (POL)', 'Netherlands (NED)', 'Total (75 NPCs)']
nt-905	2	0	which countries won any medals in the 1997 european judo championships?	table_csv/203_374.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)']	['Belgium', 'Germany', 'Netherlands', 'Turkey', 'France', 'Belarus', 'Georgia', 'Poland', 'Great Britain', 'Spain', 'Austria', 'Czech Republic', 'Russia', 'Estonia', 'Italy', 'Lithuania', 'Romania', 'Portugal', 'Yugoslavia']
nt-6831	0	0	which parties are represented for each leader?	table_csv/201_25.csv	True	Party		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']	['Scottish National Party', 'Scottish National Party', 'Labour', 'Labour', 'Labour', 'Labour', 'Labour', 'Labour', 'Labour', 'Conservative', 'Conservative', 'SDP/Liberal Alliance', 'Independent']
nt-10645	0	0	what are all the circuits?	table_csv/203_752.csv	True	Circuit		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['Regal Entertainment Group', 'AMC Entertainment Inc', 'Cinemark Theatres', 'Carmike Cinemas, Inc.', 'Cineplex Entertainment', 'Marcus Theatres', 'Harkins Theatres', 'National Amusements', 'Bow Tie Cinemas', 'Georgia Theatre Company']
nt-10645	1	0	what are the circuits?	table_csv/203_752.csv	True	Circuit		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['Regal Entertainment Group', 'AMC Entertainment Inc', 'Cinemark Theatres', 'Carmike Cinemas, Inc.', 'Cineplex Entertainment', 'Marcus Theatres', 'Harkins Theatres', 'National Amusements', 'Bow Tie Cinemas', 'Georgia Theatre Company']
nt-10640	0	0	what are all the ships?	table_csv/203_774.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Arataki  i', 'Arataki  ii', 'Hipi', 'Kahanui', 'Manawanui  i', 'Meola', 'Toia']
nt-10640	1	0	what are the name of the port vessel of the new zealand navy?	table_csv/203_774.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Arataki  i', 'Arataki  ii', 'Hipi', 'Kahanui', 'Manawanui  i', 'Meola', 'Toia']
nt-10640	2	0	which ships are listed?	table_csv/203_774.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Arataki  i', 'Arataki  ii', 'Hipi', 'Kahanui', 'Manawanui  i', 'Meola', 'Toia']
nt-7121	0	0	what are all the groups?	table_csv/204_581.csv	True			['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)']	['all voters', 'White', 'Black', 'College educated', 'High School educated', 'Grade School educated', 'Professional & Business', 'White Collar', 'Manual worker', 'Farmer', 'Union member', 'Not union', 'Protestant', 'Catholic', 'Republican', 'Independent', 'Democrat', 'East', 'Midwest', 'West', 'South']
nt-7126	0	0	what are the names of all the clubs?	table_csv/204_135.csv	True	Club		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']	['Cordoba CF', 'CD Malaga', 'Granada CF', 'UD Las Palmas', 'Recreativo de Huelva', 'Levante UD', 'Hercules CF', 'Real Murcia', 'Real Jaen', 'Cadiz CF', 'CD Cartagena', 'CD Mestalla', 'Albacete Balompie', 'CD San Fernando', 'Atletico Ceuta', 'CD Villarrobledo']
nt-7126	2	0	who were the clubs at 1961-62 segunda division?	table_csv/204_135.csv	True	Club		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']	['Cordoba CF', 'CD Malaga', 'Granada CF', 'UD Las Palmas', 'Recreativo de Huelva', 'Levante UD', 'Hercules CF', 'Real Murcia', 'Real Jaen', 'Cadiz CF', 'CD Cartagena', 'CD Mestalla', 'Albacete Balompie', 'CD San Fernando', 'Atletico Ceuta', 'CD Villarrobledo']
nt-7127	0	0	what are the names of all the parties?	table_csv/203_354.csv	True	Party		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)']	"['UUP', 'UK Unionist', 'DUP', 'Alliance', 'SDLP', 'PUP', 'Ulster Democratic', ""NI Women's Coalition"", 'Conservative', 'Independent Chambers', 'Green (NI)', 'Sinn Fein', 'Labour coalition', 'Independent DUP', 'Democratic Left', ""Workers' Party"", 'Ulster Independence', 'Independent Voice', 'Natural Law']"
nt-7127	1	0	who were the parties at the north down( assembly constituency)?	table_csv/203_354.csv	True	Party		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)']	"['UUP', 'UK Unionist', 'DUP', 'Alliance', 'SDLP', 'PUP', 'Ulster Democratic', ""NI Women's Coalition"", 'Conservative', 'Independent Chambers', 'Green (NI)', 'Sinn Fein', 'Labour coalition', 'Independent DUP', 'Democratic Left', ""Workers' Party"", 'Ulster Independence', 'Independent Voice', 'Natural Law']"
nt-7127	2	0	what are all of the parties?	table_csv/203_354.csv	True	Party		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)']	"['UUP', 'UK Unionist', 'DUP', 'Alliance', 'SDLP', 'PUP', 'Ulster Democratic', ""NI Women's Coalition"", 'Conservative', 'Independent Chambers', 'Green (NI)', 'Sinn Fein', 'Labour coalition', 'Independent DUP', 'Democratic Left', ""Workers' Party"", 'Ulster Independence', 'Independent Voice', 'Natural Law']"
nt-7125	0	0	what are all the teams?	table_csv/204_905.csv	True	Team		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Detroit Tigers', 'Toronto Blue Jays', 'New York Yankees', 'Boston Red Sox', 'Baltimore Orioles', 'Cleveland Indians', 'Milwaukee Brewers']
nt-7125	2	0	which were the teams who played the boston red sox in the 1984 season?	table_csv/204_905.csv	True	Team		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Detroit Tigers', 'Toronto Blue Jays', 'New York Yankees', 'Boston Red Sox', 'Baltimore Orioles', 'Cleveland Indians', 'Milwaukee Brewers']
nt-8835	0	0	what are the names of the groups?	table_csv/203_266.csv	True	Group		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Socialist Group', 'RPR Group', 'UDF Group', 'Communist Group', 'Radical, Citizen and Green', 'Non-Inscrits', 'Total:']
nt-8835	1	0	what are all of the groups?	table_csv/203_266.csv	True	Group		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)']	['Socialist Group', 'RPR Group', 'UDF Group', 'Communist Group', 'Radical, Citizen and Green', 'Non-Inscrits', 'Total:']
nt-8832	2	0	which nations competed at the 1987 world taekwondo championships?	table_csv/204_311.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)']	['South Korea', 'Chinese Taipei', 'Spain', 'United States', 'Turkey', 'West Germany', 'Netherlands', 'Mexico', 'Indonesia', 'France', 'Australia', 'Canada', 'Ivory Coast', 'Denmark', 'Italy', 'Jordan', 'Nepal', 'Switzerland', 'Total']
nt-12367	0	0	what are the listed number of team wins in the division?	table_csv/203_145.csv	True	Wins		['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)', '(12, 4)', '(13, 4)', '(14, 4)', '(15, 4)', '(16, 4)', '(17, 4)', '(18, 4)', '(19, 4)']	['23', '20', '23', '21', '16', '15', '17', '15', '13', '13', '14', '10', '13', '12', '9', '10', '11', '7', '7', '8']
nt-12367	1	0	what are all the club names?	table_csv/203_145.csv	True	Club		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)']	['UE Lleida', 'Real Valladolid', 'Racing de Santander', 'RCD Mallorca', 'Real Betis', 'Real Madrid B', 'Atletico Marbella', 'Barcelona B', 'CP Merida', 'CD Castellon', 'CD Badajoz', 'SD Compostela', 'Villarreal CF', 'Palamos CF', 'Athletic de Bilbao B', 'SD Eibar', 'UE Figueres', 'CD Lugo', 'Sestao', 'CE Sabadell FC 1']
nt-12367	2	0	what are the names of all of the clubs?	table_csv/203_145.csv	True	Club		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)']	['UE Lleida', 'Real Valladolid', 'Racing de Santander', 'RCD Mallorca', 'Real Betis', 'Real Madrid B', 'Atletico Marbella', 'Barcelona B', 'CP Merida', 'CD Castellon', 'CD Badajoz', 'SD Compostela', 'Villarreal CF', 'Palamos CF', 'Athletic de Bilbao B', 'SD Eibar', 'UE Figueres', 'CD Lugo', 'Sestao', 'CE Sabadell FC 1']
ns-649	1	0	what were the different opponents in 1971?	table_csv/204_617.csv	True	Opponent#		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)']	['SMU*', 'at Pittsburgh*', '#17 USC*', 'vs. #3 Texas*', '#6 Colorado', 'at Kansas State', 'Iowa State', 'at Missouri', 'Kansas', '#1 Nebraska', 'at Oklahoma State', 'vs. #5 Auburn*']
ns-645	0	0	who from portugal performed in the eurovision song contest of 1979?	table_csv/203_22.csv	True	Artist		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)']	['Gonzaga Coutinho', 'Pedro Osorio S.A.R.L.', 'Concha', 'Gabriela Schaaf', 'Toze Brito', 'Teresa Silva Carvalho', 'Florencia', 'Manuel Jose Soares', 'Manuela Bravo']
ns-645	1	0	who were the artist in the portugal in the eurovision song contest 1979?	table_csv/203_22.csv	True	Artist		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)']	['Gonzaga Coutinho', 'Pedro Osorio S.A.R.L.', 'Concha', 'Gabriela Schaaf', 'Toze Brito', 'Teresa Silva Carvalho', 'Florencia', 'Manuel Jose Soares', 'Manuela Bravo']
ns-645	2	0	what information is in the song column?	table_csv/203_22.csv	True	Song		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)']	['Tema para um homem so', 'Uma cancao comercial', 'Qualquer dia', 'Eu so quero', 'Novo canto Portugues', 'Cantemos ate ser dia', 'O comboio do Tua', 'Quando chego a casa', 'Sobe']
nt-10244	0	0	what are the names of all the bishops?	table_csv/203_875.csv	True	Name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)']	"['Geir Vidalin', 'Steingrimur Jonsson', 'Helgi Thordersen', ""'Petur Petursson"", 'Hallgrimur Sveinsson', 'Thorhallur Bjarnarson', 'Jon Helgason', 'Sigurgeir Sigurdsson', 'Asmundur Gudmundsson', 'Sigurbjorn Einarsson', 'Petur Sigurgeirsson (son of Sigurgeir Sigurdsson, 8th Bishop of Iceland)', 'Olafur Skulason', 'Karl Sigurbjornsson (son of Sigurbjorn Einarsson, 10th Bishop of Iceland)', 'Agnes Sigurdardottir']"
nt-10244	1	0	who were all the bishops?	table_csv/203_875.csv	True	Name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)']	"['Geir Vidalin', 'Steingrimur Jonsson', 'Helgi Thordersen', ""'Petur Petursson"", 'Hallgrimur Sveinsson', 'Thorhallur Bjarnarson', 'Jon Helgason', 'Sigurgeir Sigurdsson', 'Asmundur Gudmundsson', 'Sigurbjorn Einarsson', 'Petur Sigurgeirsson (son of Sigurgeir Sigurdsson, 8th Bishop of Iceland)', 'Olafur Skulason', 'Karl Sigurbjornsson (son of Sigurbjorn Einarsson, 10th Bishop of Iceland)', 'Agnes Sigurdardottir']"
nt-8239	0	0	what nations participated in the sailing at the 2008 summer olympics - qualification?	table_csv/203_586.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']	['China', 'Brazil', 'France', 'Great Britain', 'New Zealand', 'Italy', 'Poland', 'Germany', 'Sweden', 'Australia', 'Portugal', 'United States', 'Switzerland', 'Croatia', 'Ireland', 'Austria']
nt-8239	1	0	what nations competed in the tournament?	table_csv/203_586.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']	['China', 'Brazil', 'France', 'Great Britain', 'New Zealand', 'Italy', 'Poland', 'Germany', 'Sweden', 'Australia', 'Portugal', 'United States', 'Switzerland', 'Croatia', 'Ireland', 'Austria']
nt-7653	0	0	what are all of the landmark names at williams air force base?	table_csv/201_17.csv	True	Landmark name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']	['Flagpole', 'Water Pump Station and Water Tower', 'Ammo Bunker (S-1007)', 'Ammo Bunker (S-1008)', 'Civil Engineering Maintenance Shop', 'Demountable Hangar', 'Housing Storage Supply Warehouse']
nt-7653	1	0	what are the names of the landmarks listed?	table_csv/201_17.csv	True	Landmark name		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)']	['Flagpole', 'Water Pump Station and Water Tower', 'Ammo Bunker (S-1007)', 'Ammo Bunker (S-1008)', 'Civil Engineering Maintenance Shop', 'Demountable Hangar', 'Housing Storage Supply Warehouse']
nt-5875	1	0	what films did sunil kumar star in?	table_csv/204_667.csv	True	Film Title		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)']	['Tarka', 'Utkarsha', 'Sangarsha', 'Nishkarsha', 'Beladingala Baale', 'Nammoora Mandara Hoove', 'Prema Raaga Haadu Gelati', 'Pratyartha', 'Sparsha', 'Parva', 'Marma', 'Ramya Chaitrakaala', 'Kshana Kshana', 'Sarigama', 'Tanana Tandanana']
nt-5875	2	0	what movies was sunil kumar desai in?	table_csv/204_667.csv	True	Film Title		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)']	['Tarka', 'Utkarsha', 'Sangarsha', 'Nishkarsha', 'Beladingala Baale', 'Nammoora Mandara Hoove', 'Prema Raaga Haadu Gelati', 'Pratyartha', 'Sparsha', 'Parva', 'Marma', 'Ramya Chaitrakaala', 'Kshana Kshana', 'Sarigama', 'Tanana Tandanana']
nt-4051	1	0	what were the nations?	table_csv/203_548.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)', '(22, 1)', '(23, 1)']	['South Korea', 'Chinese Taipei', 'Spain', 'Egypt', 'France', 'Iran', 'China', 'Cuba', 'Greece', 'Turkey', 'Canada', 'Germany', 'Morocco', 'Philippines', 'Russia', 'Mexico', 'Australia', 'Croatia', 'United States', 'Ecuador', 'Saudi Arabia', 'Thailand', 'Yugoslavia', 'Total']
nt-4051	2	0	which nations competed at the 1997 world taekwondo championships?	table_csv/203_548.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)', '(22, 1)', '(23, 1)']	['South Korea', 'Chinese Taipei', 'Spain', 'Egypt', 'France', 'Iran', 'China', 'Cuba', 'Greece', 'Turkey', 'Canada', 'Germany', 'Morocco', 'Philippines', 'Russia', 'Mexico', 'Australia', 'Croatia', 'United States', 'Ecuador', 'Saudi Arabia', 'Thailand', 'Yugoslavia', 'Total']
nt-2246	1	0	what teams did the los angeles rams play against in the 1956 season?	table_csv/203_478.csv	True	Opponent		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)']	['Philadelphia Eagles', 'at San Francisco 49ers', 'at Detroit Lions', 'at Green Bay Packers', 'Detroit Lions', 'Chicago Bears', 'San Francisco 49ers', 'at Chicago Bears', 'at Baltimore Colts', 'at Pittsburgh Steelers', 'Baltimore Colts', 'Green Bay Packers']
nt-2246	2	0	what are all the attendance values for the season?	table_csv/203_478.csv	True	Attendance		['(0, 4)', '(1, 4)', '(2, 4)', '(3, 4)', '(4, 4)', '(5, 4)', '(6, 4)', '(7, 4)', '(8, 4)', '(9, 4)', '(10, 4)', '(11, 4)']	['54,412', '54,589', '56,281', '24,200', '76,758', '69,894', '69,828', '48,102', '40,321', '20,450', '51,037', '45,209']
nt-2537	0	0	what are the cities in  with significant korean-american populations?	table_csv/204_190.csv	True	City		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['Palisades Park', 'Cerritos', 'La Palma', 'Leonia', 'Fort Lee', 'Ridgefield', 'Closter', 'Norwood', 'Edgewater', 'Englewood Cliffs']
ns-465	0	0	what are all the parties?	table_csv/203_354.csv	True	Party		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)']	"['UUP', 'UK Unionist', 'DUP', 'Alliance', 'SDLP', 'PUP', 'Ulster Democratic', ""NI Women's Coalition"", 'Conservative', 'Independent Chambers', 'Green (NI)', 'Sinn Fein', 'Labour coalition', 'Independent DUP', 'Democratic Left', ""Workers' Party"", 'Ulster Independence', 'Independent Voice', 'Natural Law']"
ns-465	1	0	what are all the parties?	table_csv/203_354.csv	True	Party		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)']	"['UUP', 'UK Unionist', 'DUP', 'Alliance', 'SDLP', 'PUP', 'Ulster Democratic', ""NI Women's Coalition"", 'Conservative', 'Independent Chambers', 'Green (NI)', 'Sinn Fein', 'Labour coalition', 'Independent DUP', 'Democratic Left', ""Workers' Party"", 'Ulster Independence', 'Independent Voice', 'Natural Law']"
ns-2788	0	0	what countries competed in the 2012-13 fis snowboard world cup?	table_csv/204_727.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)', '(22, 1)']	['Canada', 'United States', 'Austria', 'Japan', 'Italy', 'France', 'Australia', 'Norway', 'Slovenia', 'Finland', 'Germany', 'Russia', 'Switzerland', 'China', 'Poland', 'Czech Republic', 'Belgium', 'Netherlands', 'Spain', 'Bulgaria', 'Great Britain', 'Sweden', 'Total']
